family_id,assigned_day
2568,44
2569,5
2570,60
2571,62
2572,86
2573,40
2574,94
2575,64
2576,4
2577,47
2578,72
2579,48
2580,43
2581,36
2582,72
2583,63
2584,38
2585,52
2586,85
2587,14
2588,43
2589,74
2590,52
2591,61
2592,46
2593,1
2594,32
2595,9
2596,18
2597,57
2598,34
2599,67
2600,24
2601,63
2602,67
2603,46
2604,68
2605,9
2606,11
2607,92
2608,96
2609,83
2610,21
2611,43
2612,48
2613,46
2614,93
2615,5
2616,35
2617,53
2618,77
2619,16
2620,69
2621,46
2622,31
2623,71
2624,11
2625,36
2626,44
2627,92
2628,20
2629,52
2630,12
2631,63
2632,54
2633,83
2634,14
2635,43
2636,11
2637,77
2638,52
2639,80
2640,10
2641,30
2642,92
2643,30
2644,38
2645,13
2646,12
2647,41
2648,68
2649,68
2650,25
2651,1
2652,63
2653,47
2654,50
2655,78
2656,49
2657,60
2658,88
2659,34
2660,40
2661,80
2662,99
2663,99
2664,93
2665,82
2666,14
2667,75
2668,93
2669,42
2670,60
2671,42
2672,89
2673,85
2674,42
2675,46
2676,66
2677,83
2678,54
2679,48
2680,68
2681,43
2682,55
2683,13
2684,52
2685,64
2686,77
2687,35
2688,7
2689,58
2690,7
2691,90
2692,24
2693,36
2694,98
2695,80
2696,73
2697,73
2698,59
2699,66
2700,3
2701,11
2702,74
2703,35
2704,90
2705,61
2706,1
2707,41
2708,52
2709,68
2710,16
2711,73
2712,37
2713,32
2714,76
2715,93
2716,81
2717,77
2718,72
2719,83
2720,24
2721,76
2722,96
2723,64
2724,60
2725,11
2726,54
2727,3
2728,28
2729,3
2730,53
2731,88
2732,52
2733,24
2734,34
2735,52
2736,8
2737,8
2738,100
2739,13
2740,76
2741,96
2742,62
2743,13
2744,38
2745,62
2746,92
2747,77
2748,15
2749,34
2750,66
2751,27
2752,50
2753,51
2754,32
2755,79
2756,44
2757,98
2758,42
2759,97
2760,48
2761,2
2762,64
2763,83
2764,73
2765,18
2766,51
2767,31
2768,31
2769,16
2770,17
2771,86
2772,27
2773,35
2774,41
2775,1
2776,29
2777,83
2778,37
2779,40
2780,23
2781,97
2782,39
2783,10
2784,35
2785,5
2786,33
2787,27
2788,70
2789,14
2790,16
2791,74
2792,98
2793,54
2794,19
2795,19
2796,67
2797,1
2798,33
2799,72
2800,42
2801,30
2802,21
2803,83
2804,56
2805,36
2806,64
2807,71
2808,48
2809,66
2810,82
2811,85
2812,12
2813,57
2814,19
2815,58
2816,66
2817,55
2818,91
2819,77
2820,69
2821,61
2822,29
2823,31
2824,24
2825,37
2826,1
2827,16
2828,36
2829,16
2830,23
2831,28
2832,8
2833,9
2834,60
2835,18
2836,28
2837,69
2838,81
2839,35
2840,97
2841,4
2842,13
2843,64
2844,22
2845,60
2846,27
2847,52
2848,85
2849,25
2850,19
2851,10
2852,50
2853,81
2854,30
2855,10
2856,27
2857,34
2858,39
2859,57
2860,3
2861,65
2862,86
2863,96
2864,54
2865,33
2866,56
2867,87
2868,34
2869,15
2870,47
2871,25
2872,87
2873,88
2874,16
2875,76
2876,81
2877,25
2878,65
2879,98
2880,27
2881,43
2882,29
2883,81
2884,79
2885,40
2886,16
2887,69
2888,89
2889,53
2890,80
2891,11
2892,46
2893,77
2894,53
2895,67
2896,26
2897,81
2898,11
2899,10
2900,89
2901,96
2902,41
2903,26
2904,43
2905,27
2906,27
2907,93
2908,81
2909,77
2910,82
2911,60
2912,40
2913,67
2914,76
2915,91
2916,99
2917,39
2918,72
2919,40
2920,57
2921,95
2922,99
2923,79
2924,18
2925,40
2926,27
2927,75
2928,64
2929,88
2930,74
2931,44
2932,99
2933,53
2934,43
2935,86
2936,10
2937,48
2938,96
2939,59
2940,27
2941,84
2942,97
2943,12
2944,68
2945,73
2946,30
2947,98
2948,9
2949,10
2950,50
2951,5
2952,27
2953,41
2954,76
2955,69
2956,83
2957,82
2958,48
2959,24
2960,5
2961,44
2962,76
2963,82
2964,62
2965,47
2966,65
2967,93
2968,70
2969,66
2970,42
2971,9
2972,15
2973,49
2974,18
2975,83
2976,73
2977,9
2978,35
2979,51
2980,46
2981,57
2982,1
2983,51
2984,81
2985,32
2986,48
2987,91
2988,73
2989,6
2990,6
2991,100
2992,68
2993,23
2994,55
2995,5
2996,54
2997,69
2998,42
2999,59
3000,96
3001,7
3002,4
3003,97
3004,74
3005,52
3006,49
3007,70
3008,64
3009,98
3010,98
3011,83
3012,5
3013,67
3014,45
3015,69
3016,31
3017,6
3018,35
3019,47
3020,33
3021,43
3022,60
3023,57
3024,25
3025,47
3026,17
3027,48
3028,59
3029,91
3030,33
3031,63
3032,22
3033,62
3034,97
3035,66
3036,64
3037,9
3038,35
3039,86
3040,76
3041,94
3042,99
3043,88
3044,91
3045,2
3046,35
3047,32
3048,76
3049,92
3050,66
3051,36
3052,44
3053,88
3054,55
3055,82
3056,75
3057,24
3058,94
3059,31
3060,66
3061,62
3062,53
3063,16
3064,31
3065,60
3066,88
3067,94
3068,37
3069,58
3070,47
3071,72
3072,38
3073,10
3074,83
3075,16
3076,50
3077,46
3078,88
3079,2
3080,68
3081,84
3082,91
3083,50
3084,71
3085,76
3086,46
3087,41
3088,20
3089,61
3090,52
3091,44
3092,41
3093,69
3094,3
3095,8
3096,1
3097,73
3098,27
3099,67
3100,37
3101,89
3102,95
3103,95
3104,8
3105,28
3106,96
3107,41
3108,30
3109,47
3110,15
3111,15
3112,15
3113,39
3114,73
3115,19
3116,34
3117,62
3118,5
3119,33
3120,58
3121,38
3122,28
3123,85
3124,3
3125,72
3126,79
3127,94
3128,83
3129,94
3130,16
3131,14
3132,42
3133,40
3134,24
3135,96
3136,85
3137,77
3138,68
3139,22
3140,98
3141,55
3142,87
3143,99
3144,25
3145,4
3146,38
3147,89
3148,7
3149,62
3150,7
3151,46
3152,91
3153,68
3154,36
3155,95
3156,74
3157,25
3158,30
3159,36
3160,24
3161,83
3162,21
3163,61
3164,16
3165,88
3166,100
3167,63
3168,58
3169,2
3170,26
3171,99
3172,99
3173,19
3174,10
3175,78
3176,40
3177,94
3178,55
3179,22
3180,12
3181,45
3182,35
3183,77
3184,11
3185,75
3186,98
3187,3
3188,58
3189,87
3190,79
3191,89
3192,1
3193,81
3194,14
3195,65
3196,26
3197,8
3198,20
3199,92
3200,11
3201,50
3202,47
3203,48
3204,17
3205,98
3206,11
3207,40
3208,44
3209,38
3210,38
3211,45
3212,94
3213,1
3214,91
3215,41
3216,98
3217,22
3218,15
3219,84
3220,4
3221,94
3222,41
3223,27
3224,41
3225,49
3226,29
3227,58
3228,77
3229,93
3230,46
3231,53
3232,27
3233,80
3234,1
3235,71
3236,54
3237,69
3238,46
3239,5
3240,12
3241,88
3242,76
3243,1
3244,84
3245,99
3246,93
3247,31
3248,84
3249,9
3250,48
3251,2
3252,14
3253,84
3254,92
3255,49
3256,52
3257,82
3258,63
3259,5
3260,10
3261,42
3262,39
3263,98
3264,76
3265,33
3266,57
3267,33
3268,25
3269,43
3270,65
3271,92
3272,87
3273,10
3274,18
3275,62
3276,7
3277,97
3278,89
3279,2
3280,10
3281,16
3282,80
3283,77
3284,83
3285,76
3286,39
3287,87
3288,75
3289,45
3290,64
3291,65
3292,71
3293,100
3294,24
3295,83
3296,59
3297,54
3298,74
3299,91
3300,14
3301,38
3302,60
3303,2
3304,61
3305,100
3306,81
3307,32
3308,71
3309,65
3310,84
3311,11
3312,10
3313,69
3314,18
3315,24
3316,89
3317,87
3318,18
3319,75
3320,95
3321,58
3322,40
3323,77
3324,35
3325,88
3326,9
3327,40
3328,51
3329,65
3330,28
3331,56
3332,62
3333,1
3334,62
3335,48
3336,44
3337,25
3338,87
3339,82
3340,34
3341,36
3342,95
3343,86
3344,1
3345,76
3346,44
3347,91
3348,7
3349,78
3350,76
3351,31
3352,70
3353,7
3354,3
3355,49
3356,79
3357,3
3358,75
3359,67
3360,29
3361,7
3362,26
3363,28
3364,87
3365,40
3366,7
3367,17
3368,23
3369,46
3370,31
3371,85
3372,75
3373,9
3374,98
3375,58
3376,73
3377,57
3378,22
3379,1
3380,69
3381,8
3382,70
3383,79
3384,43
3385,22
3386,40
3387,83
3388,83
3389,4
3390,80
3391,89
3392,8
3393,56
3394,35
3395,20
3396,47
3397,73
3398,40
3399,85
3400,65
3401,86
3402,33
3403,54
3404,61
3405,57
3406,70
3407,5
3408,65
3409,3
3410,41
3411,50
3412,2
3413,15
3414,54
3415,15
3416,46
3417,66
3418,82
3419,67
3420,88
3421,25
3422,68
3423,90
3424,90
3425,2
3426,24
3427,54
3428,100
3429,92
3430,72
3431,34
3432,3
3433,64
3434,55
3435,1
3436,62
3437,43
3438,43
3439,89
3440,61
3441,62
3442,54
3443,23
3444,94
3445,80
3446,26
3447,17
3448,23
3449,35
3450,5
3451,81
3452,96
3453,92
3454,74
3455,43
3456,32
3457,69
3458,59
3459,9
3460,88
3461,7
3462,13
3463,33
3464,21
3465,15
3466,46
3467,74
3468,36
3469,67
3470,55
3471,6
3472,55
3473,48
3474,98
3475,67
3476,60
3477,13
3478,7
3479,46
3480,94
3481,54
3482,94
3483,3
3484,99
3485,73
3486,57
3487,7
3488,42
3489,46
3490,70
3491,75
3492,95
3493,3
3494,59
3495,1
3496,86
3497,99
3498,58
3499,47
3500,90
3501,35
3502,53
3503,96
3504,29
3505,96
3506,21
3507,41
3508,75
3509,60
3510,97
3511,9
3512,82
3513,81
3514,74
3515,26
3516,35
3517,53
3518,71
3519,95
3520,59
3521,42
3522,59
3523,80
3524,96
3525,45
3526,89
3527,49
3528,78
3529,100
3530,24
3531,19
3532,75
3533,70
3534,82
3535,13
3536,97
3537,13
3538,15
3539,34
3540,71
3541,24
3542,53
3543,85
3544,51
3545,41
3546,70
3547,52
3548,84
3549,92
3550,55
3551,26
3552,71
3553,26
3554,97
3555,80
3556,42
3557,99
3558,87
3559,56
3560,32
3561,97
3562,47
3563,89
3564,44
3565,79
3566,34
3567,85
3568,56
3569,33
3570,58
3571,5
3572,51
3573,66
3574,82
3575,31
3576,51
3577,63
3578,7
3579,81
3580,57
3581,99
3582,67
3583,35
3584,29
3585,1
3586,15
3587,40
3588,76
3589,93
3590,68
3591,68
3592,55
3593,75
3594,83
3595,91
3596,26
3597,55
3598,20
3599,85
3600,75
3601,51
3602,87
3603,55
3604,18
3605,14
3606,43
3607,12
3608,91
3609,61
3610,30
3611,45
3612,57
3613,67
3614,52
3615,4
3616,17
3617,71
3618,37
3619,77
3620,64
3621,27
3622,70
3623,39
3624,23
3625,90
3626,4
3627,71
3628,77
3629,76
3630,76
3631,8
3632,1
3633,88
3634,9
3635,88
3636,44
3637,22
3638,93
3639,58
3640,77
3641,6
3642,7
3643,61
3644,2
3645,79
3646,34
3647,36
3648,94
3649,51
3650,27
3651,40
3652,91
3653,74
3654,100
3655,79
3656,99
3657,19
3658,77
3659,10
3660,7
3661,46
3662,40
3663,5
3664,54
3665,28
3666,1
3667,37
3668,28
3669,15
3670,70
3671,86
3672,6
3673,4
3674,83
3675,66
3676,78
3677,33
3678,73
3679,73
3680,84
3681,54
3682,14
3683,25
3684,17
3685,71
3686,78
3687,87
3688,67
3689,67
3690,7
3691,79
3692,11
3693,18
3694,65
3695,18
3696,74
3697,83
3698,32
3699,50
3700,30
3701,11
3702,96
3703,36
3704,3
3705,90
3706,42
3707,97
3708,10
3709,64
3710,6
3711,42
3712,74
3713,73
3714,23
3715,27
3716,54
3717,1
3718,12
3719,35
3720,5
3721,26
3722,26
3723,4
3724,6
3725,8
3726,70
3727,81
3728,90
3729,56
3730,2
3731,58
3732,57
3733,16
3734,97
3735,48
3736,91
3737,16
3738,17
3739,63
3740,28
3741,25
3742,47
3743,97
3744,34
3745,78
3746,74
3747,8
3748,76
3749,30
3750,73
3751,75
3752,97
3753,29
3754,31
3755,19
3756,29
3757,54
3758,62
3759,29
3760,45
3761,31
3762,19
3763,37
3764,1
3765,47
3766,100
3767,12
3768,72
3769,88
3770,28
3771,71
3772,87
3773,84
3774,18
3775,3
3776,65
3777,1
3778,65
3779,19
3780,24
3781,59
3782,55
3783,38
3784,99
3785,14
3786,83
3787,87
3788,28
3789,35
3790,45
3791,83
3792,13
3793,31
3794,81
3795,26
3796,37
3797,90
3798,19
3799,99
3800,22
3801,89
3802,46
3803,94
3804,67
3805,95
3806,26
3807,77
3808,21
3809,88
3810,49
3811,16
3812,1
3813,86
3814,96
3815,2
3816,69
3817,25
3818,11
3819,94
3820,69
3821,85
3822,77
3823,16
3824,67
3825,79
3826,84
3827,59
3828,90
3829,1
3830,7
3831,42
3832,39
3833,61
3834,22
3835,35
3836,40
3837,14
3838,37
3839,57
3840,89
3841,4
3842,5
3843,7
3844,54
3845,13
3846,20
3847,56
3848,61
3849,37
3850,99
3851,86
3852,56
3853,28
3854,31
3855,43
3856,4
3857,41
3858,39
3859,65
3860,31
3861,65
3862,72
3863,65
3864,60
3865,8
3866,96
3867,59
3868,61
3869,24
3870,96
3871,9
3872,43
3873,99
3874,71
3875,4
3876,33
3877,8
3878,37
3879,31
3880,28
3881,45
3882,17
3883,81
3884,95
3885,5
3886,61
3887,71
3888,98
3889,81
3890,60
3891,45
3892,70
3893,49
3894,2
3895,65
3896,51
3897,87
3898,74
3899,18
3900,87
3901,89
3902,71
3903,36
3904,20
3905,14
3906,73
3907,14
3908,94
3909,79
3910,55
3911,60
3912,38
3913,44
3914,53
3915,73
3916,24
3917,60
3918,89
3919,16
3920,24
3921,81
3922,2
3923,2
3924,89
3925,38
3926,24
3927,60
3928,55
3929,37
3930,90
3931,95
3932,39
3933,55
3934,12
3935,24
3936,71
3937,97
3938,14
3939,55
3940,2
3941,83
3942,30
3943,82
3944,48
3945,44
3946,36
3947,10
3948,74
3949,47
3950,66
3951,65
3952,77
3953,46
3954,9
3955,7
3956,20
3957,98
3958,39
3959,37
3960,2
3961,36
3962,24
3963,51
3964,16
3965,86
3966,95
3967,9
3968,57
3969,78
3970,37
3971,73
3972,25
3973,90
3974,87
3975,38
3976,4
3977,89
3978,80
3979,49
3980,47
3981,72
3982,71
3983,92
3984,79
3985,85
3986,38
3987,34
3988,22
3989,71
3990,43
3991,75
3992,14
3993,32
3994,73
3995,60
3996,71
3997,94
3998,97
3999,87
4000,12
4001,91
4002,51
4003,46
4004,20
4005,94
4006,80
4007,51
4008,31
4009,94
4010,3
4011,8
4012,83
4013,81
4014,88
4015,52
4016,47
4017,18
4018,62
4019,39
4020,40
4021,13
4022,99
4023,45
4024,67
4025,22
4026,86
4027,56
4028,38
4029,9
4030,40
4031,56
4032,72
4033,36
4034,8
4035,38
4036,47
4037,59
4038,55
4039,40
4040,89
4041,47
4042,28
4043,23
4044,51
4045,61
4046,15
4047,46
4048,47
4049,99
4050,73
4051,41
4052,58
4053,19
4054,55
4055,72
4056,31
4057,42
4058,57
4059,8
4060,84
4061,50
4062,17
4063,54
4064,82
4065,63
4066,54
4067,67
4068,71
4069,55
4070,2
4071,98
4072,98
4073,4
4074,52
4075,82
4076,21
4077,33
4078,81
4079,57
4080,8
4081,37
4082,83
4083,96
4084,97
4085,100
4086,8
4087,36
4088,45
4089,23
4090,47
4091,65
4092,49
4093,78
4094,95
4095,94
4096,40
4097,4
4098,71
4099,61
4100,35
4101,24
4102,10
4103,73
4104,49
4105,32
4106,59
4107,95
4108,83
4109,26
4110,59
4111,59
4112,8
4113,12
4114,65
4115,87
4116,97
4117,6
4118,39
4119,23
4120,49
4121,96
4122,86
4123,3
4124,67
4125,98
4126,96
4127,22
4128,18
4129,1
4130,1
4131,83
4132,28
4133,51
4134,41
4135,8
4136,34
4137,53
4138,18
4139,67
4140,12
4141,7
4142,27
4143,71
4144,1
4145,11
4146,18
4147,12
4148,58
4149,96
4150,12
4151,85
4152,18
4153,52
4154,17
4155,95
4156,4
4157,43
4158,92
4159,94
4160,17
4161,89
4162,70
4163,85
4164,4
4165,81
4166,9
4167,62
4168,7
4169,70
4170,34
4171,67
4172,86
4173,84
4174,73
4175,2
4176,16
4177,45
4178,87
4179,51
4180,50
4181,50
4182,11
4183,40
4184,19
4185,86
4186,84
4187,52
4188,85
4189,50
4190,10
4191,21
4192,91
4193,28
4194,27
4195,6
4196,100
4197,26
4198,36
4199,74
4200,3
4201,31
4202,56
4203,67
4204,74
4205,54
4206,96
4207,12
4208,64
4209,58
4210,55
4211,45
4212,93
4213,39
4214,64
4215,46
4216,55
4217,4
4218,59
4219,49
4220,80
4221,21
4222,13
4223,64
4224,12
4225,37
4226,18
4227,49
4228,46
4229,78
4230,89
4231,62
4232,56
4233,3
4234,14
4235,58
4236,58
4237,95
4238,6
4239,58
4240,69
4241,6
4242,87
4243,11
4244,88
4245,78
4246,46
4247,20
4248,22
4249,52
4250,21
4251,74
4252,43
4253,16
4254,17
4255,88
4256,75
4257,18
4258,26
4259,85
4260,9
4261,31
4262,71
4263,32
4264,1
4265,96
4266,11
4267,55
4268,18
4269,11
4270,20
4271,25
4272,15
4273,51
4274,13
4275,4
4276,71
4277,83
4278,78
4279,8
4280,39
4281,41
4282,61
4283,36
4284,92
4285,17
4286,84
4287,19
4288,79
4289,48
4290,50
4291,66
4292,6
4293,95
4294,34
4295,98
4296,33
4297,84
4298,29
4299,45
4300,71
4301,75
4302,41
4303,93
4304,56
4305,26
4306,92
4307,54
4308,67
4309,6
4310,51
4311,88
4312,45
4313,25
4314,77
4315,42
4316,95
4317,11
4318,6
4319,3
4320,17
4321,16
4322,65
4323,63
4324,97
4325,84
4326,45
4327,1
4328,48
4329,92
4330,53
4331,81
4332,43
4333,82
4334,75
4335,22
4336,18
4337,28
4338,57
4339,85
4340,41
4341,45
4342,31
4343,68
4344,52
4345,81
4346,44
4347,10
4348,81
4349,9
4350,70
4351,55
4352,58
4353,37
4354,37
4355,83
4356,1
4357,12
4358,72
4359,38
4360,98
4361,75
4362,97
4363,8
4364,25
4365,63
4366,9
4367,89
4368,26
4369,74
4370,70
4371,80
4372,50
4373,94
4374,78
4375,29
4376,34
4377,48
4378,25
4379,93
4380,80
4381,42
4382,43
4383,17
4384,75
4385,56
4386,68
4387,81
4388,20
4389,90
4390,56
4391,48
4392,33
4393,5
4394,43
4395,16
4396,98
4397,47
4398,27
4399,76
4400,76
4401,86
4402,57
4403,70
4404,9
4405,24
4406,2
4407,26
4408,1
4409,23
4410,15
4411,44
4412,53
4413,1
4414,52
4415,2
4416,63
4417,48
4418,36
4419,1
4420,27
4421,6
4422,32
4423,91
4424,58
4425,30
4426,21
4427,84
4428,45
4429,44
4430,86
4431,30
4432,4
4433,90
4434,77
4435,19
4436,22
4437,67
4438,85
4439,14
4440,67
4441,47
4442,50
4443,97
4444,4
4445,80
4446,70
4447,51
4448,92
4449,13
4450,2
4451,75
4452,52
4453,93
4454,67
4455,64
4456,56
4457,61
4458,75
4459,12
4460,18
4461,17
4462,76
4463,29
4464,57
4465,27
4466,1
4467,85
4468,72
4469,4
4470,93
4471,40
4472,21
4473,84
4474,23
4475,11
4476,38
4477,80
4478,75
4479,13
4480,93
4481,92
4482,94
4483,30
4484,99
4485,41
4486,18
4487,40
4488,86
4489,61
4490,29
4491,22
4492,98
4493,25
4494,99
4495,33
4496,12
4497,10
4498,24
4499,33
4500,74
4501,7
4502,26
4503,58
4504,86
4505,74
4506,66
4507,75
4508,77
4509,75
4510,25
4511,48
4512,38
4513,59
4514,98
4515,26
4516,55
4517,57
4518,35
4519,62
4520,63
4521,39
4522,95
4523,11
4524,55
4525,28
4526,32
4527,7
4528,37
4529,32
4530,81
4531,100
4532,96
4533,92
4534,48
4535,70
4536,2
4537,63
4538,32
4539,54
4540,19
4541,12
4542,49
4543,80
4544,21
4545,20
4546,19
4547,88
4548,44
4549,95
4550,72
4551,69
4552,29
4553,94
4554,27
4555,99
4556,16
4557,89
4558,79
4559,58
4560,12
4561,10
4562,41
4563,76
4564,17
4565,76
4566,12
4567,36
4568,27
4569,66
4570,31
4571,74
4572,61
4573,62
4574,61
4575,42
4576,45
4577,82
4578,32
4579,58
4580,37
4581,44
4582,31
4583,76
4584,32
4585,51
4586,59
4587,28
4588,56
4589,17
4590,60
4591,3
4592,98
4593,14
4594,98
4595,87
4596,80
4597,20
4598,97
4599,63
4600,34
4601,23
4602,12
4603,19
4604,75
4605,53
4606,72
4607,59
4608,79
4609,90
4610,39
4611,76
4612,17
4613,90
4614,42
4615,47
4616,97
4617,27
4618,20
4619,34
4620,64
4621,17
4622,33
4623,81
4624,57
4625,59
4626,85
4627,70
4628,16
4629,94
4630,74
4631,59
4632,53
4633,53
4634,96
4635,94
4636,42
4637,24
4638,40
4639,76
4640,37
4641,73
4642,66
4643,73
4644,44
4645,28
4646,6
4647,36
4648,70
4649,75
4650,23
4651,79
4652,45
4653,69
4654,33
4655,80
4656,2
4657,66
4658,20
4659,66
4660,34
4661,49
4662,18
4663,60
4664,73
4665,63
4666,59
4667,94
4668,35
4669,5
4670,10
4671,15
4672,94
4673,71
4674,48
4675,85
4676,99
4677,53
4678,73
4679,53
4680,86
4681,13
4682,12
4683,49
4684,50
4685,44
4686,26
4687,75
4688,54
4689,82
4690,84
4691,13
4692,57
4693,99
4694,10
4695,50
4696,83
4697,77
4698,35
4699,53
4700,22
4701,85
4702,16
4703,3
4704,12
4705,36
4706,34
4707,69
4708,44
4709,44
4710,86
4711,45
4712,79
4713,42
4714,78
4715,4
4716,88
4717,40
4718,100
4719,55
4720,70
4721,33
4722,39
4723,29
4724,6
4725,95
4726,34
4727,36
4728,42
4729,72
4730,38
4731,1
4732,35
4733,56
4734,76
4735,26
4736,79
4737,95
4738,66
4739,55
4740,22
4741,86
4742,90
4743,13
4744,39
4745,12
4746,38
4747,84
4748,91
4749,97
4750,35
4751,63
4752,9
4753,3
4754,60
4755,67
4756,43
4757,24
4758,46
4759,22
4760,44
4761,67
4762,37
4763,66
4764,29
4765,15
4766,27
4767,69
4768,93
4769,8
4770,36
4771,80
4772,96
4773,66
4774,57
4775,60
4776,12
4777,48
4778,11
4779,64
4780,19
4781,18
4782,4
4783,11
4784,35
4785,19
4786,97
4787,54
4788,5
4789,20
4790,5
4791,16
4792,46
4793,71
4794,98
4795,91
4796,5
4797,25
4798,64
4799,12
4800,17
4801,54
4802,85
4803,85
4804,89
4805,32
4806,83
4807,62
4808,36
4809,21
4810,4
4811,57
4812,73
4813,4
4814,99
4815,46
4816,33
4817,14
4818,80
4819,3
4820,78
4821,95
4822,95
4823,90
4824,53
4825,42
4826,8
4827,93
4828,36
4829,15
4830,27
4831,29
4832,1
4833,95
4834,71
4835,46
4836,56
4837,58
4838,43
4839,41
4840,40
4841,78
4842,47
4843,48
4844,58
4845,41
4846,49
4847,1
4848,65
4849,26
4850,50
4851,85
4852,70
4853,41
4854,16
4855,64
4856,74
4857,82
4858,29
4859,77
4860,7
4861,35
4862,36
4863,5
4864,77
4865,15
4866,31
4867,71
4868,16
4869,28
4870,67
4871,64
4872,28
4873,32
4874,70
4875,19
4876,8
4877,94
4878,78
4879,20
4880,26
4881,89
4882,93
4883,79
4884,95
4885,12
4886,97
4887,87
4888,6
4889,3
4890,48
4891,17
4892,45
4893,23
4894,59
4895,69
4896,52
4897,78
4898,17
4899,21
4900,100
4901,88
4902,59
4903,81
4904,66
4905,16
4906,65
4907,32
4908,88
4909,34
4910,82
4911,51
4912,28
4913,83
4914,80
4915,13
4916,47
4917,4
4918,52
4919,76
4920,69
4921,17
4922,59
4923,11
4924,16
4925,100
4926,32
4927,53
4928,37
4929,13
4930,83
4931,53
4932,68
4933,95
4934,9
4935,74
4936,2
4937,28
4938,53
4939,84
4940,90
4941,8
4942,42
4943,65
4944,84
4945,15
4946,83
4947,29
4948,74
4949,4
4950,48
4951,48
4952,61
4953,81
4954,36
4955,87
4956,37
4957,14
4958,42
4959,96
4960,18
4961,62
4962,24
4963,10
4964,41
4965,16
4966,75
4967,64
4968,47
4969,18
4970,39
4971,34
4972,41
4973,59
4974,45
4975,91
4976,6
4977,21
4978,79
4979,77
4980,10
4981,51
4982,64
4983,59
4984,2
4985,23
4986,38
4987,40
4988,30
4989,22
4990,93
4991,35
4992,1
4993,28
4994,42
4995,68
4996,60
4997,86
4998,4
4999,87
